SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
130,BRMA1,Bridgton,US,ME,230050103,44.11,-70.73,234,01/01/00,01/01/05
129,CABA1,Casco Bay,US,ME,230059002,43.83,-70.06,27,01/01/00,01/01/05
75,CABI1,Cabinet Mountains,US,MT,300899000,47.95,-115.67,1441,01/01/00,01/01/05
131,CACO1,Cape Cod,US,MA,250010002,41.98,-70.02,49,01/01/00,01/01/05
29,CACR1,Caney Creek,US,AR,051130003,34.45,-94.14,683,01/01/00,01/01/05
142,CADI1,Cadiz,US,KY,212219000,36.78,-87.85,192,01/01/00,01/01/05
50,CANY1,Canyonlands NP,US,UT,490379000,38.46,-109.82,1798,01/01/00,01/01/05
52,CAPI1,Capitol Reef NP,US,UT,490559000,38.3,-111.29,1897,01/01/00,01/01/05
156,CEBL1,Cedar Bluff,US,KS,201950001,38.77,-99.76,666,01/01/00,01/01/05
18,CHAS1,Chassahowitzka NWR,US,FL,120179000,28.75,-82.55,4,01/01/00,01/01/05
158,CHER1,Cherokee Nation,US,OK,400719010,36.96,-97.03,342,01/01/00,01/01/05
39,CHIR1,Chiricahua NM,US,AZ,040038001,32.01,-109.39,1555,01/01/00,01/01/05
163,CLPE1,Cloud Peak,US,WY,560199000,44.33,-106.96,2471,01/01/00,01/01/05
145,COGO1,Columbia Gorge #1,US,WA,530390010,45.57,-122.21,230,01/01/00,01/01/05
136,COHI1,Connecticut Hill,US,NY,361099000,42.4,-76.65,519,01/01/00,01/01/05
12,COHU1,Cohutta,US,GA,132139000,34.79,-84.63,735,01/01/00,01/01/05
113,CORI1,Columbia River Gorge,US,WA,530390011,45.66,-121,179,01/01/00,01/01/05
153,CRES1,Crescent Lake,US,NE,310699000,41.76,-102.43,1207,01/01/00,01/01/05
86,CRLA1,Crater Lake NP,US,OR,410358001,42.9,-122.14,1996,01/01/00,01/01/05
69,CRMO1,Craters of the Moon NM,US,ID,160230101,43.46,-113.56,1818,01/01/00,01/01/05
102,DENA1,Denali NP,US,AK,020680003,63.72,-148.97,658,01/01/00,01/01/05
119,DEVA1,Death Valley NP,US,CA,060270101,36.51,-116.85,130,01/01/00,01/01/05
110,DOME1,Dome Lands Wilderness,US,CA,060299001,35.73,-118.14,927,01/01/00,01/01/05
8,DOSO1,Dolly Sods Wilderness,US,WV,540939000,39.11,-79.43,1182,01/01/00,01/01/05
25534,DOUG1,Douglas,US,AZ,040039000,31.35,-109.54,1230,01/01/05,01/01/05
25540,EGBE1,Egbert,CA,ON, ,44.23,-79.78,251,01/01/05,01/01/05
157,ELDO1,El Dorado Springs,US,MO,290390001,37.7,-94.03,298,01/01/00,01/01/05
159,ELLI1,Ellis,US,OK,400450890,36.09,-99.94,697,01/01/00,01/01/05
19,EVER1,Everglades NP,US,FL,120860030,25.39,-80.68,1,01/01/00,01/01/05
162,FLAT1,Flathead,US,MT,300479000,47.77,-114.27,1580,01/01/00,01/01/05
94959,FLTO1,Flat Tops,US,CO, ,39.92,-107.63,2593,01/01/00,01/01/00
160,FOPE1,Fort Peck,US,MT,300859000,48.31,-105.1,638,01/01/00,01/01/05
25541,FRES1,Fresno,US,CA,060190008,36.78,-119.77,100,01/01/05,01/01/05
25535,FRRE1,Frostburg Reservoir (Big Piney Run),US,MD,240239000,39.71,-79.01,767,01/01/00,01/01/05
448,GAAR1,Gates of the Arctic NP,US,AK, ,66.9,-151.52,196,01/01/00,01/01/00
74,GAMO1,Gates of the Mountains,US,MT,300499000,46.83,-111.71,2387,01/01/00,01/01/05
42,GICL1,Gila Wilderness,US,NM,350039000,33.22,-108.24,1776,01/01/00,01/01/05
72,GLAC1,Glacier NP,US,MT,300299001,48.51,-114,975,01/01/00,01/01/05
117,GRBA1,Great Basin NP,US,NV,320339000,39.01,-114.22,2066,01/01/00,01/01/05
48,GRCA2,Hance Camp at Grand Canyon NP,US,AZ,040058102,35.97,-111.98,2267,01/01/00,01/01/05
4,GRGU1,Great Gulf Wilderness,US,NH,330074002,44.31,-71.22,454,01/01/00,01/01/05
146,GRRI1,Great River Bluffs,US,MN,271699000,43.94,-91.41,370,01/01/00,01/01/05
53,GRSA1,Great Sand Dunes NM,US,CO,080039000,37.72,-105.52,2498,01/01/00,01/01/05
10,GRSM1,Great Smoky Mountains NP,US,TN,470090101,35.63,-83.94,811,01/01/00,01/01/05
32,GUMO1,Guadalupe Mountains NP,US,TX,481099000,31.83,-104.81,1672,01/01/00,01/01/05
39350,HACR1,Haleakala Crater,US,HI, ,20.76,-156.25,2158,01/01/00,01/01/05
108,HALE1,Haleakala NP,US,HI,150099000,20.81,-156.28,1153,01/01/00,01/01/05
107,HAVO1,Hawaii Volcanoes NP,US,HI,150019002,19.43,-155.26,1259,01/01/00,01/01/05
77,HECA1,Hells Canyon,US,OR,410630002,44.97,-116.84,655,01/01/00,01/01/05
28,HEGL1,Hercules-Glades,US,MO,292130003,36.61,-92.92,404,01/01/00,01/01/05
124,HILL1,Hillside,US,AZ,040250005,34.43,-112.96,1511,01/01/00,01/01/00
97,HOOV1,Hoover,US,CA,060519000,38.09,-119.18,2561,01/01/00,01/01/05
46,IKBA1,Ike's Backbone,US,AZ,040258104,34.34,-111.68,1298,01/01/00,01/01/05
118,INGA1,Indian Gardens,US,AZ,040058100,36.08,-112.13,1166,01/01/05,01/01/05
25,ISLE1,Isle Royale NP,US,MI,260839000,47.46,-88.15,182,01/01/00,01/01/05
68,JARB1,Jarbidge Wilderness,US,NV,320079000,41.89,-115.43,1869,01/01/00,01/01/05
7,JARI1,James River Face Wilderness,US,VA,511639000,37.63,-79.51,290,01/01/00,01/01/05
101,JOSH1,Joshua Tree NP,US,CA,060719002,34.07,-116.39,1235,01/01/00,01/01/05
111,KAIS1,Kaiser,US,CA,060199000,37.22,-119.15,2598,01/01/00,01/01/05
89,KALM1,Kalmiopsis,US,OR,410330010,42.55,-124.06,80,01/01/00,01/01/05
87,LABE1,Lava Beds NM,US,CA,060930005,41.71,-121.51,1460,01/01/00,01/01/05
148,LASU1,Lake Sugema,US,IA,191770006,40.69,-91.99,210,01/01/00,01/01/00
25542,LASU2,Lake Sugema,US,IA, ,40.69,-92.01,229,01/01/00,01/01/05
90,LAVO1,Lassen Volcanic NP,US,CA,060893003,40.54,-121.58,1733,01/01/00,01/01/05
13,LIGO1,Linville Gorge,US,NC,370110002,35.97,-81.93,969,01/01/00,01/01/05
141,LIVO1,Livonia,US,IN,181759000,38.53,-86.26,282,01/01/00,01/01/05
62,LOST1,Lostwood,US,ND,380130004,48.64,-102.4,696,01/01/00,01/01/05
3,LYBR1,Lye Brook Wilderness,US,VT,500038001,43.15,-73.13,1015,01/01/00,01/01/05
9,MACA1,Mammoth Cave NP,US,KY,210619000,37.13,-86.15,235,01/01/00,01/01/05
39342,MAKA1,Makah Tribe,US,WA, ,48.37,-124.59, ,01/01/05,01/01/05
133,MAVI1,Martha's Vineyard,US,MA,250070001,41.33,-70.78,3,01/01/00,01/01/05
125,MEAD1,Meadview,US,AZ,040159000,36.02,-114.07,902,01/01/00,01/01/05
63,MELA1,Medicine Lake,US,MT,300919000,48.49,-104.48,606,01/01/00,01/01/05
54,MEVE1,Mesa Verde NP,US,CO,080839000,37.2,-108.49,2172,01/01/00,01/01/05
26,MING1,Mingo,US,MO,292070001,36.97,-90.14,111,01/01/00,01/01/05
137,MKGO1,M.K. Goddard,US,PA,420859000,41.43,-80.15,380,01/01/00,01/01/05
85,MOHO1,Mount Hood,US,OR,410050010,45.29,-121.78,1531,01/01/00,01/01/05
134,MOMO1,Mohawk Mt.,US,CT,090050005,41.82,-73.3,522,01/01/00,01/01/05
73,MONT1,Monture,US,MT,300779000,47.12,-113.15,1282,01/01/00,01/01/05
2,MOOS1,Moosehorn NWR,US,ME,230291004,45.13,-67.27,78,01/01/00,01/01/05
78,MORA1,Mount Rainier NP,US,WA,530530014,46.76,-122.12,439,01/01/00,01/01/05
58,MOZI1,Mount Zirkel Wilderness,US,CO,080579000,40.54,-106.68,3243,01/01/00,01/01/05
151,NEBR1,Nebraska NF,US,NE,311719000,41.89,-100.34,883,01/01/00,01/01/05
25537,NEYO1,Is 52,US,NY,360050110,40.82,-73.9,45,01/01/05,01/01/05
67,NOAB1,North Absaroka,US,WY,560299002,44.74,-109.38,2483,01/01/00,01/01/05
81,NOCA1,North Cascades,US,WA,530730022,48.73,-121.06,569,01/01/00,01/01/05
161,NOCH1,Northern Cheyenne,US,MT,300870762,45.65,-106.56,1283,01/01/00,01/01/05
16,OKEF1,Okefenokee NWR,US,GA,130499000,30.74,-82.13,48,01/01/00,01/01/05
127,OLTO1,Old Town,US,ME,230194003,44.93,-68.65,51,01/01/00,01/01/05
83,OLYM1,Olympic,US,WA,530090020,48.01,-122.97,600,01/01/00,01/01/05
514,OMAH1,Omaha,US,NE,311739000,42.15,-96.43,430,01/01/00,01/01/05
123,ORPI1,Organ Pipe,US,AZ,040190005,31.95,-112.8,504,01/01/00,01/01/05
98297,OWVL1,Owens Valley,US,CA, ,37.36,-118.33,1234,01/01/00,01/01/00
41880,PACK1,Pack Monadnock Summit,US,NH, ,42.86,-71.88,695,01/01/05,01/01/05
82,PASA1,Pasayten,US,WA,530470012,48.39,-119.93,1627,01/01/00,01/01/05
41,PEFO1,Petrified Forest NP,US,AZ,040170119,35.08,-109.77,1766,01/01/00,01/01/05
25679,PENO1,Penobscot,US,ME, ,44.95,-68.65,45,01/01/05,01/01/05
25538,PETE1,Petersburg,US,AK,022809000,56.61,-132.81,0,01/01/05,01/01/05
166,PHOE1,Phoenix,US,AZ,040139997,33.5,-112.1,342,01/01/00,01/01/05
92,PINN1,Pinnacles NM,US,CA,060690003,36.48,-121.16,302,01/01/00,01/01/05
128,PMRF1,Proctor Maple R. F.,US,VT,500070007,44.53,-72.87,401,01/01/00,01/01/05
91,PORE1,Point Reyes National Seashore,US,CA,060410002,38.12,-122.91,97,01/01/00,01/01/05
126,PRIS1,Presque Isle,US,ME,230031020,46.7,-68.03,166,01/01/00,01/01/05
165,PUSO1,Puget Sound,US,WA,530330080,47.57,-122.31,98,01/01/00,01/01/05
139,QUCI1,Quaker City,US,OH,391219000,39.94,-81.34,366,01/01/00,01/01/05
132,QURE1,Quabbin Summit,US,MA,250154002,42.3,-72.33,318,01/01/00,01/01/05
122,QUVA1,Queen Valley,US,AZ,040218001,33.29,-111.29,661,01/01/00,01/01/05
94,RAFA1,San Rafael,US,CA,060839000,34.73,-120.01,957,01/01/00,01/01/05
88,REDW1,Redwood NP,US,CA,060150002,41.56,-124.08,244,01/01/00,01/01/05
182,RMHQ1,Rocky Mountain NP HQ,US,CO,080699000,40.36,-105.56,2408,01/01/00,01/01/05
15,ROMA1,Cape Romain NWR,US,SC,450190046,32.94,-79.66,5,01/01/00,01/01/05
57,ROMO1,Rocky Mountain NP,US,CO,080699001,40.28,-105.55,2760,01/01/00,01/01/05
36,SACR1,Salt Creek,US,NM,350059000,33.46,-104.4,1072,01/01/00,01/01/05
154,SAFO1,Sac and Fox,US,KS,200139000,39.98,-95.57,293,01/01/00,01/01/05
93,SAGA1,San Gabriel,US,CA,060379034,34.3,-118.03,1791,01/01/00,01/01/05
99,SAGO1,San Gorgonio Wilderness,US,CA,060719010,34.19,-116.91,1726,01/01/00,01/01/05
40,SAGU1,Saguaro NM,US,AZ,040190021,32.17,-110.74,941,01/01/00,01/01/05
17,SAMA1,St. Marks,US,FL,121290001,30.09,-84.16,8,01/01/00,01/01/05
34,SAPE1,San Pedro Parks,US,NM,350399000,36.01,-106.84,2935,01/01/00,01/01/05
121,SAWE1,Saguaro West,US,AZ,040199000,32.25,-111.22,714,01/01/00,01/01/05
70,SAWT1,Sawtooth NF,US,ID,160370002,44.17,-114.93,1990,01/01/00,01/01/05
22,SENE1,Seney,US,MI,261539000,46.29,-85.95,215,01/01/00,01/01/05
98,SEQU1,Sequoia NP,US,CA,061071001,36.49,-118.83,519,01/01/00,01/01/05
6,SHEN1,Shenandoah NP,US,VA,511139000,38.52,-78.43,1079,01/01/00,01/01/05
25544,SHMI1,Shamrock Mine,US,CO,080679000,37.3,-107.48,2351,01/01/05,01/01/05
11,SHRO1,Shining Rock Wilderness,US,NC,370870035,35.39,-82.77,1617,01/01/00,01/01/05
45,SIAN1,Sierra Ancha,US,AZ,040078100,34.09,-110.94,1600,01/01/00,01/01/05
143,SIKE1,Sikes,US,LA,221279000,32.06,-92.44,45,01/01/00,01/01/05
105,SIME1,Simeonof,US,AK,020130002,55.33,-160.51,57,01/01/00,01/01/05
21,SIPS1,Sipsey Wilderness,US,AL,010799000,34.34,-87.34,286,01/01/00,01/01/05
80,SNPA1,Snoqualmie Pass,US,WA,530370004,47.42,-121.43,1049,01/01/00,01/01/05
135,SPOK1,Spokane Res.,US,WA,530630051,47.9,-117.86,552,01/01/00,01/01/00
76,STAR1,Starkey,US,OR,410610010,45.22,-118.51,1259,01/01/00,01/01/05
71,SULA1,Sula Peak,US,MT,300819000,45.86,-114,1896,01/01/00,01/01/05
14,SWAN1,Swanquarter,US,NC,370959000,35.45,-76.21,-4,01/01/00,01/01/05
47,SYCA1,Sycamore Canyon,US,AZ,040058103,35.14,-111.97,2046,01/01/00,01/01/05
155,TALL1,Tallgrass,US,KS,200170001,38.43,-96.56,390,01/01/00,01/01/05
164,THBA1,Thunder Basin,US,WY,560050123,44.66,-105.29,1195,01/01/00,01/01/05
61,THRO1,Theodore Roosevelt,US,ND,380070002,46.89,-103.38,853,01/01/00,01/01/05
84,THSI1,Three Sisters Wilderness,US,OR,410390070,44.29,-122.04,885,01/01/00,01/01/05
44,TONT1,Tonto NM,US,AZ,040070010,33.65,-111.11,775,01/01/00,01/01/05
112,TRCR1,Trapper Creek,US,AK,021700011,62.32,-150.32,155,01/01/00,01/01/05
104,TRIN1,Trinity,US,CA,061059000,40.79,-122.8,1014,01/01/00,01/01/05
103,TUXE1,Tuxedni,US,AK,021220009,59.99,-152.67,15,01/01/00,01/01/05
64,ULBE1,UL Bend,US,MT,300279000,47.58,-108.72,891,01/01/00,01/01/05
27,UPBU1,Upper Buffalo Wilderness,US,AR,051019000,35.83,-93.2,723,01/01/00,01/01/05
106,VIIS1,Virgin Islands NP,US,VI,780209000,18.34,-64.8,51,01/01/00,01/01/05
149,VILA1,Viking Lake,US,IA,191370002,40.97,-95.05,371,01/01/00,01/01/05
188,VOYA2,Voyageurs NP #2,US,MN,271379000,48.41,-92.83,429,01/01/00,01/01/05
521,WARI1,Walker River Paiute Tribe,US,NV,320219000,38.95,-118.81,1250,01/01/00,01/01/00
120,WASH1,Washington D.C.,US,DC,110010042,38.88,-77.03,15,01/01/00,01/01/05
55,WEMI1,Weminuche Wilderness,US,CO,081119000,37.66,-107.8,2750,01/01/00,01/01/05
37,WHIT1,White Mountain,US,NM,350279000,33.47,-105.53,2064,01/01/00,01/01/05
79,WHPA1,White Pass,US,WA,530410007,46.62,-121.39,1827,01/01/00,01/01/05
35,WHPE1,Wheeler Peak,US,NM,350559000,36.59,-105.45,3366,01/01/00,01/01/05
56,WHRI1,White River NF,US,CO,080979000,39.15,-106.82,3414,01/01/00,01/01/05
60,WICA1,Wind Cave,US,SD,460330132,43.56,-103.48,1296,01/01/00,01/01/05
30,WIMO1,Wichita Mountains,US,OK,400319000,34.73,-98.71,509,01/01/00,01/01/05
189,YELL2,Yellowstone NP 2,US,WY,560399000,44.57,-110.4,2425,01/01/00,01/01/05
96,YOSE1,Yosemite NP,US,CA,060430003,37.71,-119.71,1603,01/01/00,01/01/05
513,ZICA1,Zion Canyon,US,UT,490530130,37.2,-113.15,1215,01/01/00,01/01/05
51,ZION1,Zion,US,UT,490539000,37.46,-113.22,1545,01/01/00,01/01/00
